Unit,File Name,Path,Status,Flagged,Sample Rate (Hz),Samples,Duration (s),Number of Shots,Observation Type,Search Start (s),Search End (s),Onset Sample,Onset (s),Onset Within Shot1 (ms),Peak Sample,Peak Time (s),Peak-Onset Lag (ms),Response Stop (s),Response Duration (ms),Slope (dB/s),Decay Rate (-Slope) (dB/s),R^2,Drop Time (s),C2 (dB),Spectral Centroid (Hz),Spectral Bandwidth (Hz),Peak Frequency (Hz),Rolloff 85% (Hz),Low Power 1-10 kHz,High Power 10-30 kHz,High/Low Ratio,High Frequency Fraction,Total FFT Power
Delta,scam_0461_0707844535_195_ca0_scam15012_aegis_0461a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0461_0707844535_195_ca0_scam15012_aegis_0461a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7302.0,0.07302,13.020000000000003,7335.0,0.07335,0.33,0.08302,9.999999999999995,-10895.532683147181,10895.532683147181,0.9794685398725851,0.0007342458815597069,15.819027003549177,6200.113478755541,2648.7920320700255,6300.0,8700.0,4.947372814180727,0.5571847413210215,0.1126223477082533,0.10121750462191303,5.504825903407957
Delta,scam_0462_0707946034_841_ca0_scam15012_aegis_0462b__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0462_0707946034_841_ca0_scam15012_aegis_0462b__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7764.0,0.07764,17.640000000000004,7797.0,0.07797,0.33,0.08764,9.999999999999995,-6571.958143518817,6571.958143518817,0.8581844953237023,0.0012172932062705694,17.981188012944656,6343.299031541946,3120.449388679169,6100.0,8400.0,0.46051836161468984,0.0523707659030918,0.11372134157575631,0.10209497115187922,0.5129612684368522
Delta,scam_0463_0708046017_931_ca0_scam01463_pignut_mountain_scam_01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0463_0708046017_931_ca0_scam01463_pignut_mountain_scam_01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6933.0,0.06933,9.330000000000005,6966.0,0.06966,0.33,0.07933,9.999999999999995,-5579.202404431145,5579.202404431145,0.9338810699815279,0.0014338967149939202,17.851221080497204,6699.549792229493,2976.688735914653,7500.0,9500.0,4.652725504973472,0.6411667780622918,0.13780455721639384,0.12110569946137983,5.294274182915376
Delta,scam_0464_0708132109_040_ca0_scam01464_gimlet_ridge_________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0464_0708132109_040_ca0_scam01464_gimlet_ridge_________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7851.0,0.07851,18.509999999999998,7884.0,0.07884,0.33,0.08850999999999999,9.999999999999995,-7151.7009401185605,7151.7009401185605,0.7822151429826744,0.0011186150073925457,15.783645542459166,6487.226194077347,3724.3454297537196,5300.0,9000.0,0.2303936541304313,0.029446421789333595,0.1278091703544199,0.11331304150743053,0.25986789691284246
Delta,scam_0466_0708311854_826_ca0_scam01466_reids_gap____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0466_0708311854_826_ca0_scam01466_reids_gap____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7379.0,0.07379,13.789999999999997,7402.0,0.07402,0.23,0.08378999999999999,9.999999999999995,-8686.463637408864,8686.463637408864,0.9600683146255654,0.0009209731754988808,16.476676707765108,6504.112729519049,3231.6369954030865,3500.0,9300.0,0.4084838657307599,0.0515116243390182,0.1261044282541396,0.1119814110089696,0.460001565214178
Delta,scam_0472_0708832228_388_ca0_scam02472_austin_mountain______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0472_0708832228_388_ca0_scam02472_austin_mountain______01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7344.0,0.07344,13.440000000000008,7376.0,0.07376,0.32,0.08344,9.999999999999995,-3800.735055938324,3800.735055938324,0.7930376388470086,0.002104856003446145,15.379459843653846,6551.497715614946,2695.6183978376084,5600.0,8900.0,1.8333661430253754,0.1812347991019042,0.09885357586173978,0.08995668583573266,2.0146895966449
Delta,scam_0473_0708921605_229_ca0_scam02473_snead_farm___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0473_0708921605_229_ca0_scam02473_snead_farm___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7345.0,0.07345,13.450000000000003,7371.0,0.07371,0.25999999999999995,0.08345,9.999999999999995,-6248.348961138288,6248.348961138288,0.6325063498502952,0.0012803382221057331,16.929580268368888,6325.309354824404,2558.5097392055354,7200.0,8200.0,1.5883006461058027,0.09558978158801891,0.06018368236667664,0.056762466506409426,1.6840314995336794
Delta,scam_0488_0710264577_671_ca0_scam02488_short_mountain_______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0488_0710264577_671_ca0_scam02488_short_mountain_______01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7126.0,0.07126,11.260000000000007,7160.0,0.0716,0.34,0.08126,9.999999999999995,-17534.095396747984,17534.095396747984,0.736679312947787,0.00045625393377771547,18.093240110203197,6658.337833493045,2938.7234441859514,5500.0,8900.0,3.163630355446826,0.24151325957990685,0.0763405431244814,0.07091535842819698,3.405655205486174
Delta,scam_0497_0711062133_153_ca0_scam04497_pollock_knob_________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0497_0711062133_153_ca0_scam04497_pollock_knob_________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7622.0,0.07622,16.22,7659.0,0.07659,0.37,0.08621999999999999,9.999999999999995,-8247.308090051916,8247.308090051916,0.9418819090676863,0.0009700134774460257,17.03428675639318,6254.888909392559,2812.2499719300326,4400.0,8100.0,0.46580653286650486,0.030881946850792968,0.06629779677144074,0.062166605597988644,0.4967610271420727
Delta,scam_0501_0711414592_419_ca0_scam01501_pollock_knob_501_sca_01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0501_0711414592_419_ca0_scam01501_pollock_knob_501_sca_01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7637.0,0.07637,16.369999999999997,7670.0,0.0767,0.33,0.08636999999999999,9.999999999999995,-17369.441670892353,17369.441670892353,0.8052191653221218,0.00046057899566261654,22.51348874045433,5935.2061640853435,2826.8608691379372,4900.0,7800.0,0.46408063175772113,0.03411924431983902,0.073520078161011,0.0684751220431502,0.49827212134559584
Delta,scam_0504_0711700522_280_ca0_scam04504_hightop______________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0504_0711700522_280_ca0_scam04504_hightop______________01p02.wav,OK,False,100000,744000,7.44,124,124-shot,0.06899999999999999,0.079,6905.0,0.06905,9.050000000000002,6930.0,0.0693,0.25,0.07905,9.999999999999995,-3275.9670529598725,3275.9670529598725,0.8637692732148765,0.0024420270016976852,12.065640715009561,6946.822116325533,3115.1065994923365,4300.0,9800.0,6.272644708113396,1.0561949879736727,0.1683811274385635,0.14411227037141297,7.328973343155284
Delta,scam_0505_0711777950_028_ca0_scam01505_apple_orchard_mounta_01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0505_0711777950_028_ca0_scam01505_apple_orchard_mounta_01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7089.0,0.07089,10.889999999999997,7119.0,0.07119,0.3,0.08088999999999999,9.999999999999995,-10864.575120048981,10864.575120048981,0.9652547989101787,0.000736338044663815,19.700087591929,7148.852899296042,3503.2799652421986,6000.0,9000.0,2.2837945576657503,0.2930037354268976,0.1282968883708938,0.11370122510007984,2.5769619911218693
Delta,scam_0520_0713103129_850_ca0_scam05520_hogback_mountain_____01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0520_0713103129_850_ca0_scam05520_hogback_mountain_____01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7104.0,0.07104,11.040000000000008,7138.0,0.07138,0.34,0.08104,9.999999999999995,-7358.496458876614,7358.496458876614,0.9411100228337901,0.0010871786165432662,18.342350762724195,6724.421361705699,3468.58896774419,7200.0,9200.0,1.9421466240929388,0.1936735081680298,0.09972136282886633,0.09067082456892056,2.136006913897811
Delta,scam_0521_0713193045_560_ca0_scam07521_mill_prong_521_______01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0521_0713193045_560_ca0_scam07521_mill_prong_521_______01p02.wav,OK,False,100000,744000,7.44,124,124-shot,0.06899999999999999,0.079,7483.0,0.07483,14.829999999999997,7520.0,0.0752,0.37,0.08482999999999999,9.999999999999995,-2482.7927259357357,2482.7927259357357,0.9667471878523864,0.0032221779596945184,11.390529567631805,6170.393377447824,2629.717207654161,5400.0,8400.0,1.0110343257348102,0.1032753098705953,0.10214817364933261,0.09267739604834715,1.1143527362024663
Delta,scam_0532_0714154700_858_ca0_scam01532_loft_mountain________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0532_0714154700_858_ca0_scam01532_loft_mountain________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7838.0,0.07838,18.380000000000006,7868.0,0.07868,0.3,0.08838,9.999999999999995,-4235.592348034643,4235.592348034643,0.8846797122385307,0.0018887558911829842,16.934561428652707,6584.496395156163,3006.440716440877,7500.0,8800.0,0.8524796061172979,0.07684687297449422,0.09014511599227676,0.08268590806071666,0.9293829477940206
Delta,scam_0544_0715237522_243_ca0_scam15012_aegis_0544b__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0544_0715237522_243_ca0_scam15012_aegis_0544b__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7810.0,0.0781,18.100000000000005,7838.0,0.07838,0.27999999999999997,0.0881,9.999999999999995,-5761.492292878179,5761.492292878179,0.7303399686169162,0.001388529150666201,15.763819657218146,6895.036791345744,3842.516795922714,6600.0,9600.0,0.09841444172056626,0.013079496170154612,0.1329022035941836,0.11730847406803908,0.11149660136716538
Delta,scam_0550_0715772566_733_ca0_scam15011_aegis_0550a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0550_0715772566_733_ca0_scam15011_aegis_0550a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7600.0,0.076,16.0,7627.0,0.07627,0.27,0.086,9.999999999999995,-8610.009353038196,8610.009353038196,0.9735414072110131,0.0009291511393279795,16.426002669885918,7051.47832430424,4069.907915519691,4300.0,10600.0,0.13086686189027097,0.026602215367282814,0.20327694103025254,0.16890748600188396,0.15749577474017995
Delta,scam_0554_0716124210_576_ca0_scam02554_barrier_range________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0554_0716124210_576_ca0_scam02554_barrier_range________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7838.0,0.07838,18.380000000000006,7864.0,0.07864,0.25999999999999995,0.08838,9.999999999999995,-3130.9640409178655,3130.9640409178655,0.8928581624255582,0.0025551235643238943,-14.432677343469347,7361.723652536007,3721.1888152935794,3900.0,11000.0,0.673403850822334,0.17707794729585638,0.2629595109674764,0.20820182128535933,0.8505110387730717
Delta,scam_0561_0716747598_035_ca0_scam04561_becharof_____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0561_0716747598_035_ca0_scam04561_becharof_____________01p02.wav,OK,False,100000,744000,7.44,124,124-shot,0.06899999999999999,0.079,6894.0,0.06894,8.940000000000003,6919.0,0.06919,0.25,0.07894,9.999999999999995,-3404.21988291096,3404.21988291096,0.9036350406980758,0.0023500244623326657,8.25276454209623,6961.254652657927,2507.308204626396,4400.0,9700.0,24.793953973179313,3.2811175708000704,0.1323353900853973,0.11686741666936536,28.07555488355511
Delta,scam_0593_0719582709_653_ca0_scam01593_knife_creek__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0593_0719582709_653_ca0_scam01593_knife_creek__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6922.0,0.06922,9.220000000000006,6952.0,0.06952,0.3,0.07922,9.999999999999995,-15132.77796893876,15132.77796893876,0.9544111465925859,0.0005286537618156191,19.083855024026306,6936.149978181455,3125.8682474284988,6500.0,9400.0,3.9862962734215426,0.5708204067119073,0.14319568029045596,0.12525019384136665,4.557441303722607
Delta,scam_0607_0720827278_796_ca0_scam02607_mount_cerberus_scam__01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0607_0720827278_796_ca0_scam02607_mount_cerberus_scam__01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6883.0,0.06883,8.830000000000005,6914.0,0.06914,0.31,0.07883,9.999999999999995,-10688.0767867804,10688.0767867804,0.8510344135430601,0.0007484976165117787,17.5438301057631,6884.716222565702,3064.1683872011663,3800.0,9900.0,7.069651322421848,1.191079950751011,0.16847789182663442,0.1441846300644392,8.260796939442795
Delta,scam_0608_0720913346_166_ca0_scam01608_moraine_creek_608____01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0608_0720913346_166_ca0_scam01608_moraine_creek_608____01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7012.0,0.07012,10.120000000000005,7040.0,0.0704,0.27999999999999997,0.08012,9.999999999999995,-4912.0071469167315,4912.0071469167315,0.8722622674206272,0.0016286621254249605,15.64219614415107,6581.643269322259,2878.49468162703,6600.0,9000.0,5.912771950946721,0.6450885791596435,0.1091008725706655,0.09836319323100906,6.558231366529883
Delta,scam_0608_0720916149_468_ca0_scam02608_mount_griggs_________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0608_0720916149_468_ca0_scam02608_mount_griggs_________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6937.0,0.06937,9.370000000000003,6970.0,0.0697,0.33,0.07937,9.999999999999995,-5169.790823510943,5169.790823510943,0.9005722301742729,0.001547451390802498,15.83612644533927,6567.020821772997,2777.036468940805,3700.0,9000.0,6.809293533673929,0.6764795238726686,0.09934650643672231,0.0903670721606737,7.48590728567459
Delta,scam_0620_0721976717_616_ca0_scam01620_kupreanof_strait_620_01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0620_0721976717_616_ca0_scam01620_kupreanof_strait_620_01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6886.0,0.06886,8.860000000000007,6911.0,0.06911,0.25,0.07886,9.999999999999995,-4585.204829498674,4585.204829498674,0.9531936783839893,0.0017447421211223588,14.273982611955827,7437.069493845606,3177.2263539261635,6200.0,9900.0,5.906663565861107,0.9129551599530552,0.15456359580553822,0.13386850595382488,6.819790461155665
Delta,scam_0643_0724021966_038_ca0_scam01643_levelock_____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0643_0724021966_038_ca0_scam01643_levelock_____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7378.0,0.07378,13.780000000000001,7413.0,0.07413,0.35,0.08378,9.999999999999995,-15515.736929276467,15515.736929276467,0.8707634783977861,0.0005156055452902718,19.043076082524756,6141.015488323757,2851.4405387184884,3900.0,8600.0,0.8086132219959447,0.051226753670825506,0.06335136784478948,0.059566600201887795,0.8599912282588527
Delta,scam_0657_0725264911_733_ca0_scam01657_dolgoi_island________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0657_0725264911_733_ca0_scam01657_dolgoi_island________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7358.0,0.07358,13.580000000000009,7380.0,0.0738,0.22,0.08358,9.999999999999995,-7809.482948831643,7809.482948831643,0.9925037147294967,0.0010243956037059867,15.656708842941065,7032.214565462,3385.2159821447412,5000.0,9800.0,0.41504097109262816,0.06625051568433536,0.15962403786287807,0.1376474861490845,0.4813056710137092
Delta,scam_0669_0726333000_865_ca0_scam02669_lake_clark___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0669_0726333000_865_ca0_scam02669_lake_clark___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7060.0,0.0706,10.599999999999998,7083.0,0.07083,0.23,0.08059999999999999,9.999999999999995,-5282.671124106285,5282.671124106285,0.9387031311652144,0.0015143853955802385,14.148296741043858,7530.558966338166,3804.3719188403206,4700.0,10100.0,1.1049464583336774,0.19758376641031167,0.17881750280305828,0.1516770033914964,1.3026613263206714
Delta,scam_0673_0726685505_155_ca0_scam01673_kubugakli____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0673_0726685505_155_ca0_scam01673_kubugakli____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7005.0,0.07005,10.050000000000004,7036.0,0.07036,0.31,0.08005,9.999999999999995,-8009.922016078637,8009.922016078637,0.7988151451023586,0.0009987612843097948,18.00228809052535,7204.250991336764,3098.2181034605437,7600.0,9600.0,3.1673703147611083,0.500513923632166,0.15802191530923534,0.13645346710306963,3.6680191002703113
Delta,scam_0676_0726946541_858_ca0_scam01676_unga_island__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0676_0726946541_858_ca0_scam01676_unga_island__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7393.0,0.07393,13.929999999999998,7425.0,0.07425,0.32,0.08392999999999999,9.999999999999995,-15150.333592515834,15150.333592515834,0.877775838299142,0.0005280411781792018,20.261248254391422,7371.021233034015,2568.9052010631563,6700.0,10100.0,0.9367118200453391,0.16690094141215422,0.17817746914315205,0.15122688411821741,1.1036459713187243
Delta,scam_0681_0727393932_667_ca0_scam01681_chignik______________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0681_0727393932_667_ca0_scam01681_chignik______________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7558.0,0.07558,15.579999999999997,7583.0,0.07583,0.25,0.08557999999999999,9.999999999999995,-6835.691249711067,6835.691249711067,0.8577548772979011,0.0011703278728889556,18.544174052525552,7625.979469577895,3948.527786515181,9100.0,10700.0,0.1446133351783989,0.032926985327470716,0.22768982740665725,0.18545859234293335,0.17754359564309155
Delta,scam_0691_0728279185_537_ca0_scam01691_manokotak____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0691_0728279185_537_ca0_scam01691_manokotak____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7723.0,0.07723,17.229999999999997,7757.0,0.07757,0.34,0.08722999999999999,9.999999999999995,-14379.28421117378,14379.28421117378,0.7141830034261265,0.0005563559272153062,20.94846621899662,6207.641569535547,3278.7887799925975,4800.0,8400.0,0.38858144524903554,0.05003158466877586,0.12875443560284106,0.11405739570532904,0.43865270076860313
Delta,scam_0695_0728634272_026_ca0_scam01695_ugak_island__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0695_0728634272_026_ca0_scam01695_ugak_island__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7801.0,0.07801,18.009999999999998,7835.0,0.07835,0.34,0.08800999999999999,9.999999999999995,-7379.661440106554,7379.661440106554,0.8794704132567976,0.001084060571738707,19.16253316598963,6426.635810285235,3591.180149400013,4800.0,8700.0,0.1806037331220487,0.02207108550058929,0.1222072496456873,0.10888305813974994,0.20270449671115362
Delta,scam_0697_0728812707_807_ca0_scam01697_abbott_ridge_________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0697_0728812707_807_ca0_scam01697_abbott_ridge_________01p02.wav,OK,False,100000,744000,7.44,124,124-shot,0.06899999999999999,0.079,7041.0,0.07041,10.410000000000002,7065.0,0.07065,0.24000000000000002,0.08041,9.999999999999995,-36552.86559607478,36552.86559607478,0.931141526942574,0.00021886108980903205,18.43998559024572,11646.409613458296,6737.196270719183,3600.0,20700.0,0.1252810276900334,0.13700403039764225,1.0935736473731166,0.5222570361173837,0.2623306550662707
Delta,scam_0702_0729255014_836_ca0_scam01702_neighbor_mountain____01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0702_0729255014_836_ca0_scam01702_neighbor_mountain____01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7859.0,0.07859,18.589999999999996,7888.0,0.07888,0.29,0.08858999999999999,9.999999999999995,-4063.5575433324707,4063.5575433324707,0.7314089917591531,0.001968718275720369,14.429628689963927,6603.544780236366,2938.1594727619727,6800.0,8400.0,0.3769908032886824,0.033512545339520736,0.08889486175040284,0.08163685951687306,0.4105075273332166
Delta,scam_0703_0729348823_160_ca0_scam02703_aegis_0703a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Delta\scam_0703_0729348823_160_ca0_scam02703_aegis_0703a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6955.0,0.06955,9.550000000000002,6984.0,0.06984,0.29,0.07955,9.999999999999995,-2973.6688017600327,2973.6688017600327,0.8940609125640495,0.002690279426970825,-1.2178981107024391,8138.157068292072,5288.90499959356,2700.0,13900.0,0.04136791582072615,0.017292171154223192,0.4180092424564321,0.2947777551289722,0.05866172346233338
Upper Fan,scam_0706_0729612102_778_ca0_scam02706_the_peak_____________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0706_0729612102_778_ca0_scam02706_the_peak_____________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7768.0,0.07768,17.68,7798.0,0.07798,0.3,0.08768,9.999999999999995,-6522.728429412458,6522.728429412458,0.8808714002406761,0.001226480618743253,17.95734652425447,6062.884300596334,2948.2817130314224,3500.0,8600.0,0.5088050209860733,0.03931047926949215,0.07726039965821827,0.07171869635739642,0.5481203823560302
Upper Fan,scam_0707_0729698581_651_ca0_scam01707_nicholson_hollow_707_01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0707_0729698581_651_ca0_scam01707_nicholson_hollow_707_01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7039.0,0.07039,10.389999999999997,7070.0,0.0707,0.31,0.08038999999999999,9.999999999999995,-5546.802636320333,5546.802636320333,0.8768570482877482,0.0014422723367902418,16.03458185795374,6606.503777495926,3058.4060646099438,5500.0,9100.0,3.3624185835070746,0.3331055326546458,0.09906724114854541,0.09013677196470855,3.6955564903640807
Upper Fan,scam_0711_0730057751_650_ca0_scam01711_lydia_scam___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0711_0730057751_650_ca0_scam01711_lydia_scam___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7044.0,0.07044,10.440000000000005,7074.0,0.07074,0.3,0.08044,9.999999999999995,-4577.034458612195,4577.034458612195,0.9442465112046639,0.001747856624707537,16.68320759392342,7316.513126077789,3341.5269231224943,7000.0,9700.0,2.375402619314026,0.3977597035572196,0.16744938324269656,0.14342773968369366,2.7732411068766294
Upper Fan,scam_0715_0730426950_232_ca0_scam02715_aegis_0715a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0715_0730426950_232_ca0_scam02715_aegis_0715a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7750.0,0.0775,17.5,7772.0,0.07772,0.22,0.0875,9.999999999999995,-7273.396325106732,7273.396325106732,0.7021386658368566,0.0010998988151360782,15.746609780535486,6041.919936886833,3380.5498693876266,5000.0,8500.0,0.24725179562595473,0.02429938070883326,0.09827787356332746,0.08947992285032205,0.27156237885318874
Upper Fan,scam_0717_0730586200_716_ca0_scam01717_morningstar__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0717_0730586200_716_ca0_scam01717_morningstar__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7152.0,0.07152,11.520000000000003,7176.0,0.07176,0.24000000000000002,0.08152,9.999999999999995,-40137.440813009845,40137.440813009845,0.8769569014691754,0.0001993151490965747,18.78724544553063,7518.34612934178,4081.217296008208,5800.0,10000.0,0.8503919320839636,0.15007917084205918,0.1764823549939807,0.1500036363185503,1.0005035512829068
Upper Fan,scam_0728_0731562419_624_ca0_scam01728_stack_rocks_scam_____01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0728_0731562419_624_ca0_scam01728_stack_rocks_scam_____01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7716.0,0.07716,17.160000000000007,7747.0,0.07747,0.31,0.08716,9.999999999999995,-40290.268798647565,40290.268798647565,0.94838799199361,0.00019855911212656238,23.20055205921981,5817.595690572292,2870.8597225768617,4800.0,7900.0,0.3384497759300009,0.028077124958731676,0.08295802495829886,0.07660166304140718,0.36653414356754277
Upper Fan,scam_0729_0731658812_779_ca0_scam02729_green_scar___________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0729_0731658812_779_ca0_scam02729_green_scar___________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7552.0,0.07552,15.520000000000007,7580.0,0.0758,0.27999999999999997,0.08552,9.999999999999995,-8441.294037525191,8441.294037525191,0.8924402653313782,0.0009477219919643304,19.73277000178579,6465.576852413336,2881.748400391617,6000.0,8300.0,0.48142566313373036,0.04279967002862508,0.0889019288046059,0.08164279944017287,0.5242307995573854
Upper Fan,scam_0733_0732013189_086_ca0_scam02733_aegis_0733a__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0733_0732013189_086_ca0_scam02733_aegis_0733a__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,7830.0,0.0783,18.299999999999997,7859.0,0.07859,0.29,0.08829999999999999,9.999999999999995,-11030.484488358592,11030.484488358592,0.7479130050515113,0.0007252627940724707,20.436280526298187,7276.205312967473,3515.022038346593,6900.0,9700.0,0.18594966373812796,0.030574000876196272,0.16442084519848066,0.1412007344952878,0.21652862490751845
Upper Fan,scam_0739_0732537655_271_ca0_scam01739_castlebythe__________01p02.wav,C:\Users\cmkua\Downloads\Concatenated Multishot WAVs\Upper Fan\scam_0739_0732537655_271_ca0_scam01739_castlebythe__________01p02.wav,OK,False,100000,174000,1.74,29,29-shot,0.06899999999999999,0.079,6925.0,0.06925,9.250000000000009,6956.0,0.06956,0.31,0.07925,9.999999999999995,-7155.90874168878,7155.90874168878,0.8525806885989875,0.0011179572418795291,19.079182606085393,7482.29614443703,3313.883438399828,8500.0,10800.0,3.2632617766429908,0.8984816736598118,0.27533239291151973,0.21588209740104633,4.161909136868785
